|object_label|target_dist|        x|        y|      flux|          dx|          dy|     dflux|        qf|     rchi2|   fracflux|   fluxlbs|  dfluxlbs|     fwhm|   spread_model|dspread_model|   fluxiso|          xiso|           yiso|          sky|       ra|       dec|coadd_id|band|          unwise_detid|  nm|primary|flags_unwise|flags_info|epoch|forward|   mjdmin|   mjdmax|  mjdmean|       mag|       dmag|
|        char|      float|    float|    float|     float|       float|       float|     float|     float|     float|      float|     float|     float|    float|          float|        float|     float|         float|          float|        float|    float|     float|    char|long|                  char|long|   long|        long|      long| long|   long|    float|    float|    float|     float|      float|
|            |     arcsec|      pix|      pix|      nMgy|         pix|         pix|      nMgy|          |          |           |      nMgy|      nMgy|      pix|               |             |          |              |               |         nMgy|      deg|       deg|        |    |                      |    |       |            |          |     |       |        d|        d|        d|       mag|        mag|
|        null|       null|     null|     null|      null|        null|        null|      null|      null|      null|       null|      null|      null|     null|           null|         null|      null|          null|           null|         null|     null|      null|    null|null|                  null|null|   null|        null|      null| null|   null|     null|     null|     null|      null|       null|
        23.46    98.66953  1463.519 1631.9734  225.36081   0.18595272   0.17349079  23.678972        1.0  1.6673131  0.69583213  225.75186  24.209385 2.6436062    0.0047817826   0.004038697  227.08138    -0.22988486    -0.022527125     -1.589217 133.76877  -7.235861 1342m076    1 1342m076w1o0037121e011   11       1            8          0    11       1  58432.64 58435.582  58434.11  16.637249 0.019264994 
        23.47   85.115875 1466.0297  1625.477   98.75492   0.42064804   0.38625577  22.649477        1.0 0.67191124  0.57022035   93.85281   23.16772 2.6466818    -0.007526636   0.008650623   99.37545    -0.40510845      0.46932778    -1.3379409 133.77377  -7.233948 1342m076    1 1342m076w1o0037128e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.558496 0.019323334 
        23.48    93.63156 1468.5333 1627.6248  133.54991   0.30507663    0.2913101  22.572641        1.0  0.7930619  0.79269207  135.29007  23.089912 2.6482067   -0.0049666166    0.00617031  133.34927   -0.044010658     -0.08470378    -1.2157109 133.77211  -7.232034 1342m076    1 1342m076w1o0037134e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  17.218906 0.019327816 
        23.49   62.612392 1471.9247  1608.054   192.8671   0.21104598   0.19767566  22.467957        1.0 0.41672966   0.8162934  184.83061   22.98046 2.6414647   -0.0030096173  0.0043383744  192.90733   -0.013323665     0.030927876   -0.67844266 133.78719  -7.229459 1342m076    1 1342m076w1o0037157e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  16.809608 0.019333953 
        23.50    65.78486 1473.9388 1590.1875  128.33559     0.325957   0.29744783  22.956804        1.0  0.5112995   0.9818766 119.299545   23.49435 2.6429222    0.0065793395   0.006762569  128.34048  -0.0034935644     0.007102893    -0.5996428 133.80095 -7.2279334 1342m076    1 1342m076w1o0037164e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  17.263512 0.019305587 
        23.51   104.95178 1486.7277 1583.7622   710.3939  0.061201498   0.05750562   24.40114  1.0000001  1.2569664  0.69595927  709.20184  24.965227  2.644997    0.0043973923  0.0012761812    710.354  -0.0059591006    -0.007593871    -0.7911223 133.80591 -7.2181697 1342m076    1 1342m076w1o0037198e011    9       1            0          0    11       1  58432.64 58435.582  58434.11  15.377382 0.019225864 
        23.52    134.6064 1486.3115 1632.5123 121.562386   0.34026077   0.31876552  22.681908        1.0  0.5496918  0.98429716  114.58779  23.208069 2.6483042      0.01304251  0.0072133616  121.55591    0.014491061    -0.018640626    -0.6772933 133.76837 -7.2184505 1342m076    1 1342m076w1o0037199e011   11       1            0          0    11       1  58432.64 58435.582  58434.11   17.32433 0.019321447 
        23.53    82.87989 1421.4579 1594.7291   112.9727   0.37685415   0.35614103  23.733383        1.0  0.3253645  0.89421487  115.31174  24.261997 2.6465793   -0.0019737482   0.007754074  113.00965   0.0028551847      0.05328712    -0.9731957 133.79741 -7.2680173 1342m076    1 1342m076w1o0045510e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  17.406706 0.019261995 
        23.54    76.41177  1426.184 1609.8794  100.91552   0.40415755    0.3778029  22.299843 0.99999994  0.6498937  0.69846666   97.55308  22.806877 2.6426044    0.0037047863   0.008220142    100.917   -0.003581269     0.030556142    -1.1817554 133.78575  -7.264396 1342m076    1 1342m076w1o0045536e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.534018 0.019343881 
        23.55    40.55205 1436.8717 1595.6534  3027.1562  0.016115684   0.01405259  26.655117 0.99999994   7.403059  0.34254253  3038.9263   27.16895 2.6458118   -0.0019174814  0.0003416224  3031.2378   -0.019619927     0.026949314    -2.0018375  133.7967 -7.2562428 1342m076    1 1342m076w1o0045610e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  13.798848 0.019112084 
        23.56    93.40589 1443.1849 1565.2389  758.88904  0.057260934  0.053850632  24.349436        1.0 0.66413087  0.34052366   760.1902  24.874174 2.6443844    0.0007762909  0.0012065852  759.21155    0.025283357     0.031392023    -1.4857721 133.82013 -7.2514424 1342m076    1 1342m076w1o0045636e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  15.305292 0.019228619 
        23.57    19.28695 1445.4324 1601.8889  124.73971   0.32820454   0.30969205  22.320566        1.0  0.8710861  0.53829616  120.81851  22.827057 2.6440837  -0.00023168325  0.0066173556  123.91575    -0.27914414      0.24641916    -1.9018751 133.79192  -7.249699 1342m076    1 1342m076w1o0045646e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.295374 0.019342653 
        23.58     32.5928 1444.8806 1608.0997  141.89922   0.28668526    0.2665469  22.131664        1.0 0.69151556  0.56354845  136.34213   22.63802 2.6420019     0.010855436  0.0060311537  141.91336  -0.0032379415  -0.00022626018     -1.679278 133.78712  -7.250116 1342m076    1 1342m076w1o0045647e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.151096 0.019353906 
        23.59   11.116573 1447.4003 1597.5955  110.76131   0.37757447   0.35333398  22.818762  1.0000001  0.9174385  0.69416547  108.98682   23.33113 2.6483345     0.023455083   0.008906988  110.75423    0.029229335    -0.020397728    -1.8047037 133.79523 -7.2481995 1342m076    1 1342m076w1o0045656e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.428965 0.019313522 
        23.60    73.38235 1463.1066 1622.1808  218.42766   0.19099149   0.17741609  23.334534        1.0 0.50169855   0.7118634   215.9947  23.860468 2.6429853     0.001826644  0.0040707965  218.30502    0.032888267     -0.00698726    -1.4097884  133.7763 -7.2361836 1342m076    1 1342m076w1o0045741e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  16.671799 0.019284166 
        23.61   80.931274  1480.474 1602.7579  145.92929   0.29208305    0.2793889  23.869215        1.0 0.44176263  0.52094203  147.26703  24.394278 2.6461105   -0.0015924573   0.006124994  146.18752   0.0048916726     -0.05160858   -0.26984307 133.79128 -7.2229323 1342m076    1 1342m076w1o0045813e011   11       1            0          0    11       1  58432.64 58435.582  58434.11   17.11982 0.019254548 
        23.62    93.57685 1484.8707 1604.3325  158.62029   0.27140653   0.25358266  23.337471        1.0 0.37799352  0.68006265  163.35834   23.85162 2.6456158    -0.002016008   0.005358332  158.90826   0.0042925808     -0.25584993    -0.4217918 133.79007  -7.219573 1342m076    1 1342m076w1o0045823e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  17.026834    0.019284 
        23.63    99.61667 1415.1715 1598.0161 102.210365   0.42194226   0.38786575   23.66638        1.0  0.6956521   0.8468905   101.3733  24.190205 2.6418095     -0.00533098   0.008708938 102.079636     0.15763788     0.040616244    -0.9133984 133.79488 -7.2728167 1342m076    1 1342m076w1o0049624e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  17.519608 0.019265689 
        23.64  104.486084 1440.2673 1561.8683  116.75741   0.35097304   0.33020288  22.257591 0.99999994   0.768824  0.55451477  117.54142    22.7622 2.6433396    -0.004373729   0.007035132 116.772896     0.14626211     -0.48940092    -1.4306574 133.82272 -7.2536736 1342m076    1 1342m076w1o0049649e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.369637 0.019346392 
        23.65    98.66548 1441.9722 1632.8203   96.76411   0.43158233    0.3988506  22.759111        1.0 0.24910942   0.9814274  95.195625  23.264359 2.6427329   -0.0019849539  0.0087536005   96.66213  -0.0031903568    -0.053986613    -1.5129226  133.7681 -7.2523184 1342m076    1 1342m076w1o0049652e011   11       1            0          0    11       1  58432.64 58435.582  58434.11   17.58155  0.01931697 
        23.66   99.656364 1466.6471 1631.0773  108.93361   0.37728187   0.34864286  22.530123        1.0  0.7054224   0.6603733 110.067635  23.043982 2.6433928     0.010450065   0.007925563   108.9504    0.014375367    -0.025430717    -1.3706876 133.76945 -7.2334723 1342m076    1 1342m076w1o0049680e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  17.447714 0.019330304 
        23.67    75.98053 1467.5309 1620.6326  89.973946   0.45001796   0.42926347  22.102163  0.9999999  1.0936488  0.86304826    88.3746  22.609938 2.6481094    -0.014373362   0.009495318   89.59708       0.984909      -0.7443773    -1.1973761  133.7775 -7.2328053 1342m076    1 1342m076w1o0049683e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.664083 0.019355673 
        23.68   51.896328 1469.9684 1601.5615  100.69136   0.40649813    0.3821717   22.45318        1.0 0.30306315  0.96018255    99.5751  22.962267 2.6464977      0.00974077   0.008462394  100.67838   0.0005025644    -0.039923433    -0.5571706 133.79219  -7.230958 1342m076    1 1342m076w1o0049686e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.536531 0.019334821 
        23.69    65.51989 1430.2179 1609.1144   93.12386   0.43719378   0.40805483  22.227228        1.0 0.43907863  0.76659596   92.04318  22.731558  2.642776      0.01703173  0.0097130155  93.112854     0.04573098     0.074767135    -1.3462974 133.78633 -7.2613153 1342m076    1 1342m076w1o0050650e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  17.625015 0.019348199 
        23.70   19.426266   1450.89  1605.246   98.03735   0.42107826   0.39110225  23.201313        1.0 0.31661826   0.8050308  88.796585  23.732004 2.6440763    0.0012259483   0.008755192   98.11751    -0.07610746    -0.012076888    -1.4716654 133.78934 -7.2455277 1342m076    1 1342m076w1o0050657e011    9       1            0          0    11       1  58432.64 58435.582  58434.11   17.56675 0.019291673 
         24.1    95.11428 1417.1632 1603.1399  549.57184   0.34741262   0.33166933   97.69605  0.9999999  0.5440474  0.99063736   570.0134 100.329414 2.8841522     0.009028733   0.006868217    549.497    0.010844731     0.009712347    -6.1149487 133.79092 -7.2712917 1342m076    2 1342m076w2o0017998e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.715074 0.017956153 
         24.2   123.65141 1416.9341 1627.0829  1490.8181   0.12941404   0.12100225  101.57726        1.0 0.60193026  0.99066585  1493.3679 104.318054 2.8834133   -0.0011184216  0.0026229934   1490.791  -0.0018422374    0.0018933188     -4.477241 133.77249  -7.271448 1342m076    2 1342m076w2o0017999e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  14.589997 0.017893832 
         24.3   102.60994 1421.2347 1576.2297  557.91205    0.3474177   0.31728157   96.83799  0.9999999  0.5213302  0.95799255   563.4247   99.52913 2.8854368     0.009026766   0.006647365  557.94543    0.006908136     0.008920588     -3.278126 133.81166 -7.2682014 1342m076    2 1342m076w2o0018048e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.697718 0.017970426 
         24.4     108.938  1423.221   1570.35  580.93616   0.33766833    0.3170491  100.34399        1.0   0.591394  0.94820535   625.3827  102.98067 2.8867116    0.0033382773   0.006464201  581.25726    0.124734074     0.058271937    -3.4566288 133.81618 -7.2666883 1342m076    2 1342m076w2o0018077e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  15.651196 0.017913248 
         24.5    87.15012 1423.4456 1613.1361  405.14722   0.47605228   0.44675878   98.73777        1.0 0.56483066   0.9512799   391.8101  101.37279  2.885349   -0.0074895024   0.009410535  405.30716    -0.42317954       0.4767783    -6.5502257 133.78323  -7.266485 1342m076    2 1342m076w2o0018078e011   12       1            0          0    11       1  58432.64 58435.582  58434.11    16.0703  0.01793907 
         24.6    71.75288 1426.0317 1604.3182   492.7691   0.38764235   0.35983464   98.33875  1.0000001  0.3956113   0.9472462    488.169 101.073326  2.885735     0.007262945  0.0077326824  492.86978   0.0018629971     0.007972163     -6.543833 133.79002 -7.2645164 1342m076    2 1342m076w2o0018117e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.841291 0.017945582 
         24.7    88.17894 1429.0957 1575.1567  2779.3174   0.06843464   0.06462293  101.27821        1.0 0.74907374   0.9961415  2806.3381   104.1357 2.8840578  -0.00089102983  0.0013952036  2779.5598   0.0032082235    0.0052230484    -4.4578443 133.81248 -7.2621975 1342m076    2 1342m076w2o0018173e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  13.902728 0.017898507 
         24.8    73.84591 1429.1887 1613.2968   469.2704   0.41769075   0.38598037  100.78168        1.0 0.80144215   0.9585422  430.44003 103.467125 2.8859868     0.023346186   0.009590271  469.36508    0.029248057     0.013499639     -6.956309 133.78311 -7.2620983 1342m076    2 1342m076w2o0018174e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  15.898125 0.017906317 
         24.9    52.30504 1432.8098 1602.2366     514.98    0.3792499   0.34570432  100.38575        1.0 0.32951683  0.78025526   534.4764  103.13484 2.8852909   -0.0016208291   0.007376569   515.0279   -0.010856784   0.00018834462     -7.408033 133.79164  -7.259341 1342m076    2 1342m076w2o0018221e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  15.790177 0.017912585 
        24.10   105.72556 1432.8529 1631.8795   421.3319   0.46073392    0.4172322     99.983        1.0 0.67100483   0.9827919  410.73434  102.73211 2.8839266    0.0022179484    0.00899024   421.3456   -0.010454301   -0.0044376263    -5.3678064 133.76881  -7.259285 1342m076    2 1342m076w2o0018222e011   10       1            0          0    11       1  58432.64 58435.582  58434.11    16.0242 0.017918998 
        24.11    78.30505 1434.1431 1620.8528  511.84506   0.36907825     0.351282  97.874245  0.9999999 0.38303542  0.92354816   483.5223  100.53702 2.8841393    -0.006395638  0.0072600474   511.8065    0.004753366   -0.0014692108     -7.001541  133.7773  -7.258308 1342m076    2 1342m076w2o0018239e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  15.797248 0.017953211 
        24.12   100.89496 1433.9103 1565.9426  322.36945    0.5984866     0.543162   98.02281        1.0 0.52863234   0.8242612  393.12442  100.72155 2.8833487    0.0044758916   0.011565554   323.8554      0.5622881      -0.0170234    -4.5228424 133.81958 -7.2585263 1342m076    2 1342m076w2o0018249e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  16.342623 0.017950766 
        24.13    46.48533 1434.7388 1595.3253  15553.223  0.013599765  0.012653994 111.936356  0.9999999   4.750636   0.9406146  15578.868  114.73944 2.8865511   -0.0011405349 0.00028082015  15556.136  -0.0047154925    0.0076793376     -7.231275 133.79697 -7.2578726 1342m076    2 1342m076w2o0018250e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  12.022685 0.017743139 
        24.14    94.68924 1436.9753 1566.9299  228.36234     0.840673    0.7998685 101.038055        1.0   1.210649   0.6420018  279.49524  103.77712 2.8832908     0.005912423   0.017058916  228.00299     0.91990113     -0.91243136     -4.927354 133.81883 -7.2561846 1342m076    2 1342m076w2o0018290e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  16.767355  0.01790228 
        24.15   47.937195 1441.6534 1612.6547  360.72018   0.54719853    0.5021635  101.68413        1.0  1.4199064   0.8290204  316.96057 104.403244 2.8872986    -0.005236864   0.010899164  360.65652     0.12597029     0.003568174     -7.579793 133.78362  -7.252578 1342m076    2 1342m076w2o0018334e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  16.207933 0.017892165 
        24.16    89.12582  1443.303 1566.8147  3553.7388  0.055313505   0.05070336  100.58157 0.99999994 0.69860166  0.90423495  3586.9314  103.33141 2.8853023    -0.001174748  0.0010867284  3554.0974    0.012266656   -0.0025744995    -5.5252404 133.81892 -7.2513514 1342m076    2 1342m076w2o0018344e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  13.633107 0.017909482 
        24.17    98.47007 1442.7495 1632.9495  401.81866    0.4728367   0.43689895  101.29339 0.99999994 0.39167812  0.94304323  449.55157  104.12846 2.8840203   -0.0035170317   0.009696296  402.02435    -0.10677725     -0.11429403     -5.833797 133.76799 -7.2517247 1342m076    2 1342m076w2o0018345e011    9       1            0          0    11       1  58432.64 58435.582  58434.11  16.080029  0.01789827 
        24.18    27.93372 1443.9249 1605.0808  3221.5938  0.060713824  0.056633726  100.44042  1.0000001  0.6469757  0.98282796  3188.5625  103.11597 2.8834214   0.00077342987    0.00120044  3221.8008  -0.0017472908      0.00260046    -7.9457774 133.78946 -7.2508483 1342m076    2 1342m076w2o0018354e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  13.740662  0.01791172 
        24.19    44.52351 1446.3759 1582.8063   338.0939    0.5872035   0.55425054  104.52998 0.99999994 0.47758475   0.9572722  324.81448   107.3772  2.885719     0.011484385   0.012177313  338.21677  -0.0088538155     0.010694186     -6.394843 133.80661 -7.2489924 1342m076    2 1342m076w2o0018396e011    8       1            0          0    11       1  58432.64 58435.582  58434.11  16.285364 0.017848706 
        24.20    38.46966 1447.4294  1611.615  592.21826   0.32641152   0.31070355   97.20919  0.9999998    0.85363   0.8891421  537.69196   99.80443  2.887943     0.006687939  0.0060623013   592.1185    0.019722765   -0.0057704616     -6.760363 133.78442 -7.2481666 1342m076    2 1342m076w2o0018397e011   12       1            0          0    11       1  58432.64 58435.582  58434.11 15.6291065 0.017964227 
        24.21    2.670262 1450.4266 1598.1782   833.6088   0.22962223    0.2147595  97.616455        1.0 0.56588703   0.9744851    838.012 100.268234 2.8857088    0.0050581694  0.0044095623  833.55273   0.0049349493     0.006176116    -7.8242745 133.79477 -7.2458873 1342m076    2 1342m076w2o0018437e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.240094 0.017957468 
        24.22   67.133644 1453.3734 1622.5338  2748.6296  0.070904195  0.065011404  101.25926 0.99999994  0.5386773  0.98397404  2759.5276  104.00355 2.8882082   -0.0010288358  0.0013954684  2748.7612      0.0107635     -0.01443878     -4.176624 133.77603  -7.243618 1342m076    2 1342m076w2o0018489e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  13.914924 0.017898805 
        24.23    82.83491 1454.9319 1568.2839  469.38144    0.4050924   0.38555226  98.056625        1.0  0.3553072   0.9360868  469.52475  100.75816 2.8854036    0.0044510365  0.0077564563  469.47348    -0.03730932      0.02487125     -6.346191  133.8178 -7.2424674 1342m076    2 1342m076w2o0018506e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  15.897849 0.017950209 
        24.24   48.951027 1456.0988 1615.3696  445.90396    0.4353341    0.4022623  101.36098  0.9999999  0.3209118   0.9188388  444.34256  104.10979 2.8863819     -0.00043118   0.008601998   445.9548    0.007535224     0.014919506    -4.5038915 133.78154  -7.241542 1342m076    2 1342m076w2o0018524e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  15.957751 0.017897213 
        24.25   17.044773 1456.5682 1594.7815  524.78296    0.3676699   0.33874604   97.00724        1.0  1.0819333   0.9311676   546.1204   99.65154 2.8861666    -0.014364302   0.007382317   529.7371      0.7527709     -0.36663565     -6.890269  133.7974 -7.2411985 1342m076    2 1342m076w2o0018539e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.768361 0.017967595 
        24.26     60.3581 1459.1904 1618.7201  329.93182   0.58527356   0.55777824 103.693405        1.0  0.5782993   0.8426813  324.90958  106.45587 2.8858082   -0.0038244724   0.012322302   328.9356     0.12193169      0.16421634    -2.8827682 133.77896 -7.2391777 1342m076    2 1342m076w2o0018559e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  16.314709 0.017861301 
        24.27    44.59093 1460.4791 1584.7656  405.50964    0.4699125    0.4494484   97.77813        1.0  0.4738598  0.99422735    427.809  100.46514 2.8864205    0.0007969141  0.0089719035  405.66876  0.00082294067    -0.021876806     -4.884167 133.80511 -7.2382183 1342m076    2 1342m076w2o0018586e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  16.069246 0.017954797 
        24.28   27.086018 1460.4017 1594.2065  343.25464     0.553373   0.50913364   97.26621  1.0000001 0.47876984   0.8787606  373.40326  99.970764 2.8859448    -0.016770124   0.011555065   343.5523     0.43853244      0.39267203    -6.4807863 133.79784 -7.2382708 1342m076    2 1342m076w2o0018587e011   11       1            0          0    11       1  58432.64 58435.582  58434.11   16.26721 0.017963279 
        24.29   72.761536 1462.1056 1622.3975  290.20996    0.6536508    0.6152437   98.42535  0.9999999  0.2928259  0.81785583  273.30472  101.11577 2.8866286    -0.001908958   0.012650966   290.2038   0.0020881684     0.006551679    -2.1727996 133.77614  -7.236948 1342m076    2 1342m076w2o0018599e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  16.470068 0.017944165 
        24.30   100.53171 1463.3433 1563.6473  1551.4711  0.124026775   0.11587586  100.46013 0.99999994 0.50109804   0.9980436  1595.0684 103.299164  2.887356  -0.00015175343  0.0024474836  1551.6202    0.011014011      -0.0081061     -7.454909 133.82138  -7.236046 1342m076    2 1342m076w2o0018608e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  14.545769 0.017911406 
        24.31    82.05106 1462.4812 1625.9043   386.9454   0.49848354    0.4642714  100.90696 0.99999994 0.46419212  0.86684126  378.93472 103.663536 2.8850951   -0.0042824745   0.010159933  387.13165    0.020950405    -0.014954639    -2.3569074 133.77344  -7.236658 1342m076    2 1342m076w2o0018609e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  16.124596 0.017904343 
        24.32     97.5451 1464.8057 1631.0424  490.13107   0.39272982   0.35824582   96.93874        1.0 0.64327323    0.946491   474.1533  99.585686 2.8837047     0.008742988   0.007737441  490.15363   -0.003602878    0.0027532268    -2.5155928 133.76949  -7.234879 1342m076    2 1342m076w2o0018636e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.847526  0.01796874 
        24.33   58.766167 1469.9741 1608.7659  515.22736   0.37579694   0.34728357   97.56028  1.0000001  0.8480897  0.99973655  500.62845  100.16681  2.884769     0.010307729  0.0073727984    515.218   -0.004216938    -0.009943361    -3.3863292 133.78664  -7.230948 1342m076    2 1342m076w2o0018689e011   12       1            0          0    11       1  58432.64 58435.582  58434.11  15.789621 0.017958399 
        24.34  104.017845 1470.3121 1630.9596  418.09146   0.47551247   0.43411607   103.7122        1.0 0.73122543   0.9516158  419.03055  106.46872 2.8843079    0.0047858357   0.009592724  418.12964    0.011804553   -0.0018987437    -2.3965106 133.76955  -7.230673 1342m076    2 1342m076w2o0018690e011    9       1            0          0    11       1  58432.64 58435.582  58434.11  16.033274 0.017861018 
        24.35  106.933815 1476.6058 1568.5901   775.5756    0.2733761   0.25761077 108.167656        1.0  1.2645078   0.9834356   794.3238  110.94693 2.8880227    0.0032234192  0.0051644794  775.71356   -0.013467222    -0.020243468    -5.5037427 133.81758  -7.225912 1342m076    2 1342m076w2o0018770e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  15.321687 0.017795574 
        24.36    83.69113 1481.7472 1600.4801  948.97217   0.21013232   0.19488661  104.28709        1.0 0.57652104   0.9724883  961.57367  107.12961 2.8876603    0.0036221147    0.00420957   948.8543   -0.007631822     0.013127808    -1.2662995 133.79303 -7.2219615 1342m076    2 1342m076w2o0018835e011    9       1            0          0    11       1  58432.64 58435.582  58434.11   15.09411 0.017852347 
        24.37    97.64932 1485.3365 1608.6504  349.82425   0.58182746    0.5474033  106.31434  0.9999999 0.60547435   0.9634301   344.4922   109.0801  2.887297    -0.004153967  0.0115945665  349.47693   -0.011368605     -0.07232764    -1.7146425 133.78674  -7.219214 1342m076    2 1342m076w2o0018880e011    9       1            0          0    11       1  58432.64 58435.582  58434.11  16.244532 0.017822318 
        24.38    95.19541 1485.7039 1602.8411  534.11017   0.37902585   0.35468253  105.18255 0.99999994  0.5413529    0.915515   519.2042  107.98551 2.8849988     0.012559116  0.0077565284   534.0155   -0.012444052   0.00089502864    -1.6229362 133.79121 -7.2189374 1342m076    2 1342m076w2o0018890e011    9       1            0          0    11       1  58432.64 58435.582  58434.11  15.748002 0.017838981 
        24.39   110.67732 1487.0607 1616.8594  445.17447   0.44531915   0.43167114 103.968315  1.0000001 0.37220153   0.9148716  453.77585  106.66346  2.883833   -0.0071169734   0.009045415  445.87518    -0.01221935      0.09737165    -2.1869733 133.78043 -7.2178907 1342m076    2 1342m076w2o0018903e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  15.959666 0.017857147 
        24.40   114.82806 1487.0074 1620.0121  306.27637   0.63619405    0.6224956  103.12537  0.9999999  0.8809291   0.8265299   310.6786  105.86061  2.883115    -0.007196009   0.013087572  304.95016     -0.4734884      0.21900746    -2.2915576   133.778  -7.217929 1342m076    2 1342m076w2o0018904e011   10       1            0          0    11       1  58432.64 58435.582  58434.11   16.40453 0.017869938 
        24.41   63.537357  1429.734 1590.1628  342.35178    0.6271609   0.56221217 114.493744        1.0  0.5139636   0.7003841  348.24484  117.47667 2.8848732      0.01022619   0.013482381  347.09213     -0.5055283       -0.327708    -5.9513845 133.80093  -7.261699 1342m076    2 1342m076w2o0031248e011    7       1            0          0    11       1  58432.64 58435.582  58434.11  16.270365 0.017708948 
        24.42   49.299286 1444.8655 1614.8955  369.79922   0.51409614   0.49443784  100.82768        1.0  0.3961116  0.82516223  337.75812  103.55146 2.8837578 -0.000109016895  0.0104587525  369.69748     0.03787815     0.034766916    -6.8071995  133.7819 -7.2501225 1342m076    2 1342m076w2o0031310e011   10       1            0          0    11       1  58432.64 58435.582  58434.11  16.178354 0.017905593 
        24.43    53.08317 1449.0449 1579.0391  267.04865    0.7413838    0.6930453  100.83878  0.9999999 0.95929563  0.94426966  259.19855  103.55481 2.8831933     0.010103345   0.014808713  268.89612      1.1313512        -0.56393    -5.6463027 133.80951  -7.246957 1342m076    2 1342m076w2o0031329e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  16.572105 0.017905418 
        24.44    88.78926 1467.3706 1626.2622  296.38742    0.6474607   0.59434724  97.005714  1.0000001 0.32811692   0.8872764  309.30707  99.645515  2.886477     0.004996717   0.012234454  296.34418    0.011719494     0.005294241    -2.2204611 133.77316 -7.2329235 1342m076    2 1342m076w2o0031401e011   11       1            0          0    11       1  58432.64 58435.582  58434.11  16.444399  0.01796762 
        24.45   117.31591 1415.7319 1621.6099  280.36813     0.690573   0.64622796   98.18781        1.0 0.42429084   0.8482408  294.09164 100.803444 2.8873117    -0.016279995   0.014128388  278.53906     0.42488942     -0.11858511     -5.283419  133.7767  -7.272371 1342m076    2 1342m076w2o0038153e011   12       1            0          0    11       1  58432.64 58435.582  58434.11   16.51226 0.017948056 
        24.46    92.11979 1419.0393 1589.5264  314.08243   0.62899745    0.5928776 105.202805 0.99999994  0.5112763  0.97051847   300.1271 108.092316 2.8868484    -0.012892902   0.013370711  314.16254      0.0434104    -0.024795882    -4.7294526  133.8014  -7.269869 1342m076    2 1342m076w2o0038159e011    8       1            0          0    11       1  58432.64 58435.582  58434.11   16.37406 0.017838681 
        24.47   89.817245 1426.7826 1619.6691  317.40436    0.5984995     0.564026   97.93248        1.0 0.38469684   0.9568315  298.48282  100.61709 2.8865056  -4.0590763e-05   0.011421166  317.43628   -0.012050273    -0.007964404    -6.9441166 133.77821 -7.2639313 1342m076    2 1342m076w2o0038195e011   11       1            0          0    11       1  58432.64 58435.582  58434.11   16.36135 0.017952252 
